_c0,Name,City,Cuisine Style,Ranking,Rating,Price Range,Number of Reviews,Reviews,URL_TA,ID_TA,rank
4857,OSTERIA DA SALVATORE,Rome,"[ 'Italian', 'Mediterranean' ]",4858.0,3.5,$,134.0,"[ [ 'Simple and cheap', 'Great wee place' ], [ '11/21/2016', '11/03/2016' ] ]",/Restaurant_Review-g187791-d2096085-Reviews-OSTERIA_DA_SALVATORE-Rome_Lazio.html,d2096085,1
4978,Zen Garden 3,Rome,"[ 'Chinese', 'Japanese', 'Sushi', 'Asian', 'Thai' ]",4979.0,3.5,$,83.0,"[ [ 'Better than average', 'AVERAGE' ], [ '09/02/2017', '05/17/2016' ] ]",/Restaurant_Review-g187791-d2371358-Reviews-Zen_Garden_3-Rome_Lazio.html,d2371358,1
5074,Toastamore,Rome,"[ 'American', 'Vegetarian Friendly' ]",5075.0,3.5,$,20.0,"[ [ 'Great place for cheap', 'Nice play to have a snack' ], [ '07/19/2017', '07/15/2017' ] ]",/Restaurant_Review-g187791-d12328317-Reviews-Toastamore-Rome_Lazio.html,d12328317,1
5085,Myster Pizza,Rome,"[ 'Italian', 'Pizza', 'Mediterranean' ]",5086.0,3.5,$,36.0,"[ [ 'Great pizza', 'Love this pizza' ], [ '10/30/2017', '04/20/2017' ] ]",/Restaurant_Review-g187791-d4339504-Reviews-Myster_Pizza-Rome_Lazio.html,d4339504,1
5145,Pizza Rustica,Rome,"[ 'Italian', 'Pizza' ]",5146.0,3.5,$,51.0,"[ [ 'nice little pizza place', 'Pizza shop' ], [ '10/03/2017', '02/28/2017' ] ]",/Restaurant_Review-g187791-d4003874-Reviews-Pizza_Rustica-Rome_Lazio.html,d4003874,1
5146,La Bruschetta,Rome,"[ 'Italian', 'Pizza', 'Mediterranean' ]",5147.0,3.5,$,131.0,"[ [ 'Best budget restaurant in Rome.', 'Awesome meal' ], [ '03/16/2017', '01/01/2018' ] ]",/Restaurant_Review-g187791-d2177461-Reviews-La_Bruschetta-Rome_Lazio.html,d2177461,1
5156,Fattorie Garofalo Mozzarella Bistrot,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly' ]",5157.0,3.5,$,65.0,"[ [ 'Exquisite', 'Overpriced latte, rude staff' ], [ '07/06/2017', '06/17/2017' ] ]",/Restaurant_Review-g187791-d10717823-Reviews-Fattorie_Garofalo_Mozzarella_Bistrot-Rome_Lazio.html,d10717823,1
5251,Matrem Bakery & Pizza,Rome,"[ 'Pizza', 'Vegetarian Friendly' ]",5252.0,3.5,$,73.0,"[ [ 'Gourmet with good prices', 'Excellent pizza and service' ], [ '08/09/2017', '02/26/2017' ] ]",/Restaurant_Review-g187791-d10465848-Reviews-Matrem_Bakery_Pizza-Rome_Lazio.html,d10465848,1
5292,Da Caporale,Rome,"[ 'Italian', 'Pizza' ]",5294.0,3.5,$,105.0,"[ [ 'Cinque stelle!', 'Score 5 to Caporale' ], [ '08/22/2016', '08/13/2014' ] ]",/Restaurant_Review-g187791-d2061111-Reviews-Da_Caporale-Rome_Lazio.html,d2061111,1
5302,TB & B,Rome,[ 'Pub' ],5304.0,3.5,$,57.0,"[ [ 'Awesome!', 'What a waste of money' ], [ '05/24/2017', '05/07/2017' ] ]",/Restaurant_Review-g187791-d5603636-Reviews-TB_B-Rome_Lazio.html,d5603636,1
5306,Benvenuti Al Sud,Rome,[ 'Vegetarian Friendly' ],5308.0,3.5,$,65.0,"[ [ 'Bellisimo Posto', 'Dinner' ], [ '06/10/2017', '04/21/2017' ] ]",/Restaurant_Review-g187791-d12246022-Reviews-Benvenuti_Al_Sud-Rome_Lazio.html,d12246022,1
5323,Manaish,Rome,"[ 'Lebanese', 'Middle Eastern', 'Mediterranean', 'Vegetarian Friendly', 'Vegan Options' ]",5325.0,3.5,$,131.0,"[ [ 'What a incredible surprise!', 'Ripoff via drinks' ], [ '10/05/2016', '08/21/2016' ] ]",/Restaurant_Review-g187791-d2403214-Reviews-Manaish-Rome_Lazio.html,d2403214,1
5328,Biscopi,Rome,"[ 'Italian', 'Pizza', 'Vegetarian Friendly', 'Vegan Options' ]",5330.0,3.5,$,70.0,"[ [  ], [  ] ]",/Restaurant_Review-g187791-d2419405-Reviews-Biscopi-Rome_Lazio.html,d2419405,1
5332,Wings Chicken,Rome,"[ 'Fast Food', 'Pizza' ]",5334.0,3.5,$,27.0,"[ [ 'We got a pizza 4 cheese Pizza.', 'Good fastfood' ], [ '09/24/2017', '09/06/2017' ] ]",/Restaurant_Review-g187791-d10028153-Reviews-Wings_Chicken-Rome_Lazio.html,d10028153,1
5409,Wok & Roll,Rome,[ 'Japanese' ],5411.0,3.5,$,68.0,"[ [ 'Great all-you-can-eat Chinese restaurant' ], [ '01/10/2015' ] ]",/Restaurant_Review-g187791-d4089974-Reviews-Wok_Roll-Rome_Lazio.html,d4089974,1
5432,L'Ora di Cena,Rome,"[ 'Vegetarian Friendly', 'Gluten Free Options' ]",5434.0,3.5,$,66.0,"[ [  ], [  ] ]",/Restaurant_Review-g187791-d12492243-Reviews-L_Ora_di_Cena-Rome_Lazio.html,d12492243,1
5466,Lo Stregone,Rome,"[ 'Italian', 'Pizza' ]",5468.0,3.5,$,50.0,"[ [ 'Part of the family', 'It was okay' ], [ '09/30/2016', '12/03/2014' ] ]",/Restaurant_Review-g187791-d1232253-Reviews-Lo_Stregone-Rome_Lazio.html,d1232253,1
5470,WikiWiki Eat,Rome,"[ 'Italian', 'Mediterranean', 'Vegetarian Friendly' ]",5472.0,3.5,$,88.0,"[ [ 'Ok food - average service', 'Great wine' ], [ '01/07/2018', '09/17/2017' ] ]",/Restaurant_Review-g187791-d11953085-Reviews-WikiWiki_Eat-Rome_Lazio.html,d11953085,1
5472,La lanterna,Rome,"[ 'Italian', 'Mediterranean' ]",5474.0,3.5,$,36.0,"[ [ 'Lovely taste of Rome', 'Tasty pizza and quick service' ], [ '10/20/2017', '10/17/2017' ] ]",/Restaurant_Review-g187791-d5588393-Reviews-La_lanterna-Rome_Lazio.html,d5588393,1
5479,Citta Del Cielo,Rome,"[ 'Chinese', 'Japanese' ]",5481.0,3.5,$,114.0,"[ [ 'special', 'Good Value For Your Money' ], [ '05/23/2017', '07/01/2013' ] ]",/Restaurant_Review-g187791-d2080445-Reviews-Citta_Del_Cielo-Rome_Lazio.html,d2080445,1
5481,Osteria Jenny a San Lorenzo,Rome,"[ 'Italian', 'Mediterranean', 'Vegetarian Friendly' ]",5483.0,3.5,$,153.0,"[ [ 'Reasonably priced meal!', 'Lovely place and great staff' ], [ '12/18/2017', '09/25/2017' ] ]",/Restaurant_Review-g187791-d2283728-Reviews-Osteria_Jenny_a_San_Lorenzo-Rome_Lazio.html,d2283728,1
5487,IlClownPub,Rome,[ 'Pub' ],5489.0,3.5,$,34.0,"[ [  ], [  ] ]",/Restaurant_Review-g187791-d5858814-Reviews-IlClownPub-Rome_Lazio.html,d5858814,1
5492,Ristorante Cinese Risorgimento,Rome,"[ 'Chinese', 'Asian', 'Vegetarian Friendly' ]",5494.0,3.5,$,59.0,"[ [ 'Inexpensive and delicious food.', 'OK place to eat' ], [ '06/02/2017', '05/22/2017' ] ]",/Restaurant_Review-g187791-d3541046-Reviews-Ristorante_Cinese_Risorgimento-Rome_Lazio.html,d3541046,1
5494,Da Giovanni Rana,Rome,[ 'Italian' ],5496.0,3.5,$,87.0,"[ [ 'Homestyle Pasta', 'Fresh' ], [ '12/30/2015', '08/31/2014' ] ]",/Restaurant_Review-g187791-d2419704-Reviews-Da_Giovanni_Rana-Rome_Lazio.html,d2419704,1
5505,Pizzeria Margari,Rome,[ 'Pizza' ],5507.0,3.5,$,52.0,"[ [ 'Napoletana Pizza in Roma' ], [ '07/22/2016' ] ]",/Restaurant_Review-g187791-d6761352-Reviews-Pizzeria_Margari-Rome_Lazio.html,d6761352,1
5533,La Grande Hai Cheng,Rome,"[ 'Chinese', 'Japanese', 'Asian' ]",5535.0,3.5,$,68.0,"[ [ 'Excellent restaurant', 'Worth a visit' ], [ '11/25/2016', '10/07/2016' ] ]",/Restaurant_Review-g187791-d3899504-Reviews-La_Grande_Hai_Cheng-Rome_Lazio.html,d3899504,1
5550,Pizzeria Fiori Di Zucca,Rome,[ 'Pizza' ],5552.0,3.5,$,159.0,"[ [ 'I cherish lovely friendly crew. And you wi...', 'Just when you need a quick chow' ], [ '07/27/2016', '07/06/2016' ] ]",/Restaurant_Review-g187791-d3660916-Reviews-Pizzeria_Fiori_Di_Zucca-Rome_Lazio.html,d3660916,1
5571,3 Jolie,Rome,"[ 'Italian', 'Japanese', 'Seafood', 'Pub' ]",5573.0,3.5,$,120.0,"[ [ 'Amazing all you can eat!' ], [ '01/23/2017' ] ]",/Restaurant_Review-g187791-d3723924-Reviews-3_Jolie-Rome_Lazio.html,d3723924,1
5599,Mondello,Rome,[ 'Italian' ],5601.0,3.5,$,18.0,"[ [ 'Nice breakfast stop to metro' ], [ '11/05/2017' ] ]",/Restaurant_Review-g187791-d7740902-Reviews-Mondello-Rome_Lazio.html,d7740902,1
5600,NI HAO restaurant,Rome,"[ 'Chinese', 'Japanese', 'Asian', 'Vegetarian Friendly' ]",5602.0,3.5,$,127.0,"[ [ 'Chinese+japanese buffet at reasonable pric...', 'Why not Chinese in Italy?' ], [ '12/27/2017', '11/06/2017' ] ]",/Restaurant_Review-g187791-d5864721-Reviews-NI_HAO_restaurant-Rome_Lazio.html,d5864721,1
5920,La Piadineria,Rome,[ 'Vegetarian Friendly' ],5922.0,3.5,$,37.0,"[ [ 'Simple sandwiches (wraps) made with fresh...' ], [ '02/08/2016' ] ]",/Restaurant_Review-g187791-d8119394-Reviews-La_Piadineria-Rome_Lazio.html,d8119394,1
5925,Pans & C.,Rome,[ 'Fast Food' ],5927.0,3.5,$,34.0,"[ [  ], [  ] ]",/Restaurant_Review-g187791-d5040878-Reviews-Pans_C-Rome_Lazio.html,d5040878,1
5947,I Porchettoni der Pigneto,Rome,[ 'Italian' ],5949.0,3.5,$,217.0,"[ [ 'Lovely', 'Amazing Pasta' ], [ '06/24/2017', '04/27/2017' ] ]",/Restaurant_Review-g187791-d2364472-Reviews-I_Porchettoni_der_Pigneto-Rome_Lazio.html,d2364472,1
2556,Urbana 47,Rome,"[ 'Italian', 'Mediterranean', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",2557.0,3.0,$$ - $$$,1392.0,"[ [ 'Salty', 'A quick lunch' ], [ '11/14/2017', '11/12/2017' ] ]",/Restaurant_Review-g187791-d1153254-Reviews-Urbana_47-Rome_Lazio.html,d1153254,1
3015,Fratelli La Bufala a Ponte Milvio,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Gluten Free Options' ]",3016.0,3.0,$$ - $$$,1012.0,"[ [ 'Don’t go there!', 'Really bad!' ], [ '12/30/2017', '02/25/2017' ] ]",/Restaurant_Review-g187791-d2226584-Reviews-Fratelli_La_Bufala_a_Ponte_Milvio-Rome_Lazio.html,d2226584,1
3355,Giggetto al portico d'Ottavia,Rome,"[ 'Italian', 'Mediterranean', 'Soups', 'Vegetarian Friendly' ]",3356.0,3.0,$$ - $$$,2764.0,"[ [ 'Tasty food, good ervice', 'Disappointing food' ], [ '11/18/2017', '10/21/2017' ] ]",/Restaurant_Review-g187791-d696565-Reviews-Giggetto_al_portico_d_Ottavia-Rome_Lazio.html,d696565,1
3700,La Pace del Cervello,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",3701.0,3.0,$$ - $$$,828.0,"[ [ 'Nice place cloce to Colosseum', 'Not a bad place!' ], [ '09/18/2017', '08/22/2017' ] ]",/Restaurant_Review-g187791-d2227216-Reviews-La_Pace_del_Cervello-Rome_Lazio.html,d2227216,1
3830,Ar Montarozzo,Rome,"[ 'Mediterranean', 'Italian', 'Seafood' ]",3831.0,3.0,$$ - $$$,320.0,"[ [ 'Ar Montarozzo rules!!!', 'Great Sunday Lunch' ], [ '05/23/2017', '10/25/2016' ] ]",/Restaurant_Review-g187791-d2357433-Reviews-Ar_Montarozzo-Rome_Lazio.html,d2357433,1
3912,Angelina a Testaccio,Rome,"[ 'Italian', 'Mediterranean', 'Vegetarian Friendly' ]",3913.0,3.0,$$ - $$$,1520.0,"[ [ 'Odd design', 'Visited as part of a food tour' ], [ '04/24/2017', '04/01/2017' ] ]",/Restaurant_Review-g187791-d1968652-Reviews-Angelina_a_Testaccio-Rome_Lazio.html,d1968652,1
4012,La Zanzara,Rome,"[ 'Italian', 'Bar', 'Mediterranean', 'International', 'Vegetarian Friendly', 'Vegan Options' ]",4013.0,3.0,$$ - $$$,2219.0,"[ [ 'Average for the price', 'Very beautiful place and food ok' ], [ '01/07/2018', '11/25/2017' ] ]",/Restaurant_Review-g187791-d6211838-Reviews-La_Zanzara-Rome_Lazio.html,d6211838,1
4203,Eataly,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",4204.0,3.0,$$ - $$$,1052.0,"[ [ 'Good for last minute shopping', 'Not as impressive as American versions' ], [ '11/21/2017', '11/02/2017' ] ]",/Restaurant_Review-g187791-d12843168-Reviews-Eataly-Rome_Lazio.html,d12843168,1
4314,Civico 4 - CIEMMEQUATTRO S.R.L.,Rome,"[ 'Italian', 'Bar', 'Mediterranean', 'European' ]",4315.0,3.0,$$ - $$$,288.0,"[ [ 'Not as a restaurant', 'Very average, a bit disappointing' ], [ '07/14/2017', '04/09/2017' ] ]",/Restaurant_Review-g187791-d4762035-Reviews-Civico_4_CIEMMEQUATTRO_S_R_L-Rome_Lazio.html,d4762035,1
4327,Da Giggetto il Re della Pizza,Rome,[ 'Mediterranean' ],4328.0,3.0,$$ - $$$,559.0,"[ [ 'Disappointing!', 'A must when we are in rome' ], [ '12/04/2017', '11/15/2017' ] ]",/Restaurant_Review-g187791-d2276220-Reviews-Da_Giggetto_il_Re_della_Pizza-Rome_Lazio.html,d2276220,1
4595,Sciam,Rome,"[ 'Vegetarian Friendly', 'Halal' ]",4596.0,3.0,$$ - $$$,445.0,"[ [ 'Nice atmosphere but just for a shisha and...', 'Average shisha bar' ], [ '05/18/2017', '02/26/2017' ] ]",/Restaurant_Review-g187791-d794363-Reviews-Sciam-Rome_Lazio.html,d794363,1
4753,Rosti,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'European', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",4754.0,3.0,$$ - $$$,1100.0,"[ [ 'Brunch !', 'Not sure what has happened with change of...' ], [ '12/01/2017', '09/24/2017' ] ]",/Restaurant_Review-g187791-d3547314-Reviews-Rosti-Rome_Lazio.html,d3547314,1
4819,Wiener Haus,Rome,"[ 'Pub', 'Italian', 'German', 'Austrian', 'Brew Pub', 'Barbecue', 'European' ]",4820.0,3.0,$$ - $$$,539.0,"[ [ 'Pleasantly surprised', 'Taste of Austria in Rome' ], [ '06/24/2016', '01/10/2016' ] ]",/Restaurant_Review-g187791-d2155052-Reviews-Wiener_Haus-Rome_Lazio.html,d2155052,1
5072,Brasserie CO2,Rome,"[ 'American', 'Bar', 'Pub' ]",5073.0,3.0,$$ - $$$,182.0,"[ [ 'Burgers, nachos and more', 'Hot burger, cold service' ], [ '10/07/2016', '03/24/2016' ] ]",/Restaurant_Review-g187791-d2103666-Reviews-Brasserie_CO2-Rome_Lazio.html,d2103666,1
5078,Antica Pizzeria da Michele,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly' ]",5079.0,3.0,$$ - $$$,1057.0,"[ [ 'Nice outdoor pizzeria in the summer. Very...', 'Nice napoli style pizza - but nothing spec...' ], [ '09/19/2017', '06/20/2017' ] ]",/Restaurant_Review-g187791-d11880454-Reviews-Antica_Pizzeria_da_Michele-Rome_Lazio.html,d11880454,1
5125,Old Wild West,Rome,"[ 'Mexican', 'American', 'Steakhouse', 'Barbecue' ]",5126.0,3.0,$$ - $$$,426.0,"[ [ 'A M A Z I N G', 'Good enough' ], [ '12/23/2017', '07/02/2017' ] ]",/Restaurant_Review-g187791-d5267667-Reviews-Old_Wild_West-Rome_Lazio.html,d5267667,1
5152,L'ardito,Rome,"[ 'Italian', 'Pizza' ]",5153.0,3.0,$$ - $$$,188.0,"[ [ 'Great family place', 'Not fore turists' ], [ '09/04/2017', '07/26/2015' ] ]",/Restaurant_Review-g187791-d790116-Reviews-L_ardito-Rome_Lazio.html,d790116,1
5278,Fratelli la Bufala,Rome,"[ 'Italian', 'Vegetarian Friendly' ]",5280.0,3.0,$$ - $$$,957.0,"[ [ 'NEVER AGAIN', 'Always a perfect meal!' ], [ '10/22/2017', '04/23/2017' ] ]",/Restaurant_Review-g187791-d2559151-Reviews-Fratelli_la_Bufala-Rome_Lazio.html,d2559151,1
5368,Le Streghe,Rome,"[ 'Pizza', 'Italian', 'Mediterranean', 'Barbecue' ]",5370.0,3.0,$$ - $$$,710.0,"[ [ 'Quick lunch and dinner', 'Mixed experience' ], [ '12/28/2017', '11/19/2017' ] ]",/Restaurant_Review-g187791-d1011170-Reviews-Le_Streghe-Rome_Lazio.html,d1011170,1
5428,Pizzeria San Marco,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly' ]",5430.0,3.0,$$ - $$$,995.0,"[ [ 'Good food, normal', 'Nice and warm place but not the best!' ], [ '12/10/2017', '12/02/2017' ] ]",/Restaurant_Review-g187791-d2478209-Reviews-Pizzeria_San_Marco-Rome_Lazio.html,d2478209,1
5579,Mattarello Magliana,Rome,"[ 'Italian', 'Pizza', 'Mediterranean', 'Vegetarian Friendly' ]",5581.0,3.0,$$ - $$$,660.0,"[ [ 'Nothing special here', 'Good Food' ], [ '09/18/2017', '12/11/2017' ] ]",/Restaurant_Review-g187791-d2098102-Reviews-Mattarello_Magliana-Rome_Lazio.html,d2098102,1
1290,Dal Bolognese,Rome,"[ 'Italian', 'Mediterranean', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",1291.0,3.5,$$$$,973.0,"[ [ 'A Great restaurant', 'not a posive experience' ], [ '01/05/2018', '11/24/2017' ] ]",/Restaurant_Review-g187791-d783010-Reviews-Dal_Bolognese-Rome_Lazio.html,d783010,1
2060,Da Fortunato al Pantheon,Rome,"[ 'Italian', 'Seafood', 'Mediterranean', 'Soups', 'Vegetarian Friendly', 'Gluten Free Options' ]",2061.0,3.5,$$$$,1049.0,"[ [ 'Great Service, OK Food', 'Good, not great but expensive' ], [ '12/19/2017', '12/02/2017' ] ]",/Restaurant_Review-g187791-d793186-Reviews-Da_Fortunato_al_Pantheon-Rome_Lazio.html,d793186,1
2091,Madre,Rome,"[ 'Bar', 'Sushi', 'Italian', 'Pizza', 'Seafood', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options' ]",2092.0,3.5,$$$$,507.0,"[ [ 'Modern Chic vibe', 'Small menu, great atmosphere.' ], [ '10/31/2017', '10/27/2017' ] ]",/Restaurant_Review-g187791-d10598456-Reviews-Madre-Rome_Lazio.html,d10598456,1
2508,Green Tea,Rome,"[ 'Chinese', 'Asian', 'Vegetarian Friendly', 'Vegan Options' ]",2509.0,3.5,$$$$,429.0,"[ [ 'Good food. Rushed service.', 'Gengis Khan moved to Rome' ], [ '11/18/2017', '10/07/2017' ] ]",/Restaurant_Review-g187791-d3820679-Reviews-Green_Tea-Rome_Lazio.html,d3820679,1
2825,Open Colonna,Rome,"[ 'Italian', 'Mediterranean', 'European', 'Vegetarian Friendly' ]",2826.0,3.5,$$$$,662.0,"[ [ 'Very nice experience', 'Excellent Service' ], [ '10/17/2017', '10/16/2017' ] ]",/Restaurant_Review-g187791-d1535758-Reviews-Open_Colonna-Rome_Lazio.html,d1535758,1
2967,Trinita de Monti,Rome,"[ 'Italian', 'Seafood', 'Mediterranean', 'International', 'Vegan Options', 'Vegetarian Friendly', 'Gluten Free Options' ]",2968.0,3.5,$$$$,464.0,"[ [ 'Good and Bad', 'Wonderful Little Gem' ], [ '01/04/2018', '12/25/2017' ] ]",/Restaurant_Review-g187791-d1216347-Reviews-Trinita_de_Monti-Rome_Lazio.html,d1216347,1
3101,Consolini,Rome,"[ 'Italian', 'Seafood', 'Mediterranean', 'European', 'Soups', 'Vegetarian Friendly' ]",3102.0,3.5,$$$$,474.0,"[ [ 'Fine traditional Roman dining in a great l...', 'Disappointing' ], [ '09/15/2017', '06/16/2017' ] ]",/Restaurant_Review-g187791-d797689-Reviews-Consolini-Rome_Lazio.html,d797689,1
3337,Pescheria Rossini,Rome,"[ 'Italian', 'Seafood', 'Mediterranean', 'European' ]",3338.0,3.5,$$$$,320.0,"[ [ 'Great service and fish', 'poor service and unflavored food' ], [ '02/12/2017', '10/10/2017' ] ]",/Restaurant_Review-g187791-d2287112-Reviews-Pescheria_Rossini-Rome_Lazio.html,d2287112,1
3554,Hosteria del Mare,Rome,"[ 'Italian', 'Seafood', 'Mediterranean' ]",3555.0,3.5,$$$$,286.0,"[ [ 'Something changed here', 'Excellent food and impeccable service' ], [ '02/19/2017', '10/26/2016' ] ]",/Restaurant_Review-g187791-d2365479-Reviews-Hosteria_del_Mare-Rome_Lazio.html,d2365479,1
3795,La Griffe Restaurant,Rome,"[ 'Italian', 'International', 'Mediterranean' ]",3796.0,3.5,$$$$,208.0,"[ [ 'Interesting Menu', 'Delicious & panoramic' ], [ '06/10/2017', '11/02/2017' ] ]",/Restaurant_Review-g187791-d1945666-Reviews-La_Griffe_Restaurant-Rome_Lazio.html,d1945666,1
4416,Ezio Alle Scalette,Rome,"[ 'Italian', 'Seafood' ]",4417.0,3.5,$$$$,136.0,"[ [ 'Nice Spectacle But Uneven Execution and Pr...', 'the dolce vita' ], [ '10/22/2015', '08/05/2015' ] ]",/Restaurant_Review-g187791-d1961593-Reviews-Ezio_Alle_Scalette-Rome_Lazio.html,d1961593,1
4457,Iodio Fish Restaurant,Rome,[ 'Seafood' ],4458.0,3.5,$$$$,144.0,"[ [ 'nice fish but difficulties communicating w...', 'Great fish restaurant' ], [ '11/03/2017', '05/24/2017' ] ]",/Restaurant_Review-g187791-d10131112-Reviews-Iodio_Fish_Restaurant-Rome_Lazio.html,d10131112,1
4567,Minerva Roof Restaurant,Rome,"[ 'Italian', 'Mediterranean', 'European', 'Vegetarian Friendly' ]",4568.0,3.5,$$$$,255.0,"[ [ 'Sunset on the roof', 'Poor value for money' ], [ '11/01/2017', '10/27/2017' ] ]",/Restaurant_Review-g187791-d877988-Reviews-Minerva_Roof_Restaurant-Rome_Lazio.html,d877988,1
4952,Locanda Lo Gnappo,Rome,[ 'Italian' ],4953.0,3.5,$$$$,94.0,"[ [  ], [  ] ]",/Restaurant_Review-g187791-d7234078-Reviews-Locanda_Lo_Gnappo-Rome_Lazio.html,d7234078,1
5465,Caprera,Rome,"[ 'Italian', 'Seafood', 'Mediterranean', 'European' ]",5467.0,3.5,$$$$,248.0,"[ [ 'Don’t waste your time! Rip off!', 'Very disappointing' ], [ '10/08/2017', '10/07/2017' ] ]",/Restaurant_Review-g187791-d1750332-Reviews-Caprera-Rome_Lazio.html,d1750332,1
2404,Trafiket,Stockholm,"[ 'European', 'Grill', 'Scandinavian' ]",2408.0,2.0,$,7.0,"[ [  ], [  ] ]",/Restaurant_Review-g189852-d793197-Reviews-Trafiket-Stockholm.html,d793197,1
2444,Royal India,Stockholm,[ 'Indian' ],2448.0,1.5,$$ - $$$,4.0,"[ [  ], [  ] ]",/Restaurant_Review-g189852-d11905507-Reviews-Royal_India-Stockholm.html,d11905507,1
2448,Orange County Foods,Stockholm,"[ 'Mexican', 'American', 'Fast Food', 'Healthy' ]",2452.0,1.5,$$ - $$$,2.0,"[ [ 'Bland and Dry' ], [ '04/27/2017' ] ]",/Restaurant_Review-g189852-d12091820-Reviews-Orange_County_Foods-Stockholm.html,d12091820,1
2450,Indisk Restaurant TieRras,Stockholm,[ 'Indian' ],2454.0,1.5,$$ - $$$,2.0,"[ [  ], [  ] ]",/Restaurant_Review-g189852-d8809639-Reviews-Indisk_Restaurant_TieRras-Stockholm.html,d8809639,1
2408,Per Lei,Stockholm,[ 'Italian' ],2412.0,2.0,$$$$,,"[ [  ], [  ] ]",/Restaurant_Review-g189852-d2011682-Reviews-Per_Lei-Stockholm.html,d2011682,1
3438,Admiral Arena Prater Sportsbar,Vienna,"[ 'Austrian', 'Bar', 'Pizza', 'European', 'Pub' ]",,-1.0,$,,"[ [  ], [  ] ]",/Restaurant_Review-g190454-d13202470-Reviews-Admiral_Arena_Prater_Sportsbar-Vienna.html,d13202470,1
3413,Cafe Patisserie Telegraph,Vienna,"[ 'Italian', 'American', 'Austrian', 'International', 'Scandinavian' ]",3415.0,1.5,$$ - $$$,2.0,"[ [ 'Sadly disappointing.' ], [ '05/31/2017' ] ]",/Restaurant_Review-g190454-d12293525-Reviews-Cafe_Patisserie_Telegraph-Vienna.html,d12293525,1
3231,lutz - der club,Vienna,[ 'International' ],3233.0,2.5,$$$$,3.0,"[ [ 'Nothing special' ], [ '03/30/2017' ] ]",/Restaurant_Review-g190454-d10388896-Reviews-Lutz_der_club-Vienna.html,d10388896,1
3279,Noir Vienna,Vienna,[ 'International' ],3281.0,2.5,$$$$,33.0,"[ [ 'Nice expirence', 'Great idea but the food is very disappoint...' ], [ '12/28/2014', '05/13/2014' ] ]",/Restaurant_Review-g190454-d1887375-Reviews-Noir_Vienna-Vienna.html,d1887375,1
2322,Restauracja Kulinarny Duet,Warsaw,"[ 'Polish', 'European' ]",,,$,,"[ [  ], [  ] ]",/Restaurant_Review-g274856-d13139633-Reviews-Restauracja_Kulinarny_Duet-Warsaw_Mazovia_Province_Central_Poland.html,d13139633,1
2141,Grill Inn,Warsaw,"[ 'Lebanese', 'Mediterranean', 'Turkish' ]",2150.0,1.0,$$ - $$$,2.0,"[ [ 'Get with the times' ], [ '09/23/2017' ] ]",/Restaurant_Review-g274856-d11890686-Reviews-Grill_Inn-Warsaw_Mazovia_Province_Central_Poland.html,d11890686,1
1997,Rico's Concept,Warsaw,"[ 'Chinese', 'Asian', 'Fusion' ]",1998.0,3.0,$$$$,12.0,"[ [ 'Great Location, Poor Food', 'Very strange place and food' ], [ '09/12/2017', '09/13/2017' ] ]",/Restaurant_Review-g274856-d12238272-Reviews-Rico_s_Concept-Warsaw_Mazovia_Province_Central_Poland.html,d12238272,1
1546,Domino's Pizza,Zurich,[ 'Italian' ],1552.0,2.0,$,16.0,"[ [ 'Good deals, if you know the system', 'DELIVERY: Waited 2h 15 min for our Pizza' ], [ '06/05/2016', '09/02/2015' ] ]",/Restaurant_Review-g188113-d1202473-Reviews-Domino_s_Pizza-Zurich.html,d1202473,1
1590,not guilty Bellevue,Zurich,"[ 'International', 'European', 'Contemporary', 'Healthy' ]",1596.0,1.0,$$ - $$$,,"[ [  ], [  ] ]",/Restaurant_Review-g188113-d12378701-Reviews-Not_guilty_Bellevue-Zurich.html,d12378701,1
1593,Hukka Restaurant & Hookah Lounge,Zurich,"[ 'German', 'Belgian', 'Mediterranean', 'European' ]",1601.0,1.0,$$$$,,"[ [  ], [  ] ]",/Restaurant_Review-g188113-d11796028-Reviews-Hukka_Restaurant_Hookah_Lounge-Zurich.html,d11796028,1
